1,2,graph_id
-2.5,11,10
-2.5,11,11
-2.5,11,12
-2.5,11,13
-2.5,11,14
-2.5,11,15
-2.5,11,16
-2.5,11,17
-2.5,11,18
3400,6000,19
135,225,1
3400,6000,20
3400,6000,21
3400,6000,22
3400,6000,23
3400,6000,24
3400,6000,25
3400,6000,26
3400,6000,27
60,260,28
60,260,29
135,225,2
60,260,30
60,260,31
60,260,32
60,260,33
60,260,34
60,260,35
60,260,36
40,95,37
40,95,38
40,95,39
135,225,3
40,95,40
40,95,41
40,95,42
40,95,43
40,95,44
40,95,45
5,15,46
5,15,47
5,15,48
5,15,49
135,225,4
5,15,50
5,15,51
5,15,52
5,15,53
5,15,54
2.5,10,55
2.5,10,56
2.5,10,57
2.5,10,58
2.5,10,59
135,225,5
2.5,10,60
2.5,10,61
2.5,10,62
2.5,10,63
1000,25000,64
1000,25000,65
1000,25000,66
1000,25000,67
1000,25000,68
1000,25000,69
135,225,6
1000,25000,70
1000,25000,71
1000,25000,72
135,225,7
135,225,8
135,225,9
